id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
767788,Clean & Quiet w/ Parking & Laundry,4049851,Daniel,,Outer Richmond,37.77305290656921,-122.49888557557982,Private room,79,1,321,2017-12-31,5.19,1,357
3157463,Stylish Edwardian Family Home,3924145,Deborah,,Outer Richmond,37.78611024334539,-122.48234266479822,Entire home/apt,375,7,15,2017-08-14,0.36,1,327
12832173,3000+ sqft family friendly home,2566492,Jim,,Outer Richmond,37.77558981040718,-122.49581844027668,Entire home/apt,350,5,4,2017-08-07,0.22,2,0
13241517,Luxury OCEANFRONT! Balcony VIEW,1339470,Luxury,,Outer Richmond,37.77315465191368,-122.51094046823687,Entire home/apt,158,31,1,2017-10-06,0.31,2,355
10604248,"Outer Richmond, Ocean side",3151786,Keyvan,,Outer Richmond,37.77581118115778,-122.50590008857426,Private room,70,2,4,2017-08-13,0.23,1,0
142177,"Stylish, Spacious and Quiet Flat!",656263,Noreen,,Outer Richmond,37.78470578372941,-122.48124967080864,Entire home/apt,350,7,159,2017-10-07,2.10,1,80
4539937,Entire beautiful SF home with many amenities,590946,Lawrence,,Outer Richmond,37.774198484833676,-122.48299152623156,Entire home/apt,180,2,9,2017-11-21,0.34,1,3
437385,"Cozy Bed/Bth Suite,in Elegant Flat,Parking,Laundry",2172763,Melanie,,Outer Richmond,37.77883743625136,-122.50534714231856,Private room,110,2,179,2017-12-29,2.61,1,355
732779,Relaxing Victorian near nature,2146065,Lindsay And Brian,,Outer Richmond,37.78068354466799,-122.48146186387845,Entire home/apt,520,1,5,2017-08-15,0.12,2,208
431632,"Private, cozy studio near nature",2146065,Lindsay And Brian,,Outer Richmond,37.7813536006477,-122.48265634677773,Entire home/apt,125,3,160,2017-12-10,2.31,2,328
15327480,Designer 3 BDRM w/ outdoor oasis. Garage parking.,1939545,Ray,,Outer Richmond,37.77436241365833,-122.48102596534495,Entire home/apt,300,3,13,2018-01-02,1.96,1,54
19315635,Mid-Century in the Avenues,1867331,David + Le,,Outer Richmond,37.773665593611184,-122.49393136323269,Entire home/apt,145,3,1,2017-07-31,0.18,1,0
208727,"Full Floor Flat, Priv.Bath Mid-Richmond,",519598,Robert,,Outer Richmond,37.78264838532081,-122.48971185845508,Private room,69,30,25,2017-08-31,0.37,1,365
4688930,Modern remodel + period charm,257986,Nathan,,Outer Richmond,37.78083140375213,-122.49418081105927,Entire home/apt,200,3,8,2017-09-07,0.25,1,141
494111,Comfortable space of your own in SF,252927,Vivian,,Outer Richmond,37.77984759702197,-122.48477573931697,Entire home/apt,120,3,81,2017-12-17,1.23,1,240
8617216,Family House by Golden Gate Park,250901,Mark,,Outer Richmond,37.774106110937524,-122.49300808556158,Entire home/apt,195,2,115,2017-12-23,4.26,1,62
4638266,Stay w/ us near GG Bridge n parks!,170980,Nina,,Outer Richmond,37.78611761880785,-122.48646620816668,Private room,150,1,19,2017-11-11,0.61,1,361
162934,Designer remodeled studio,778281,Noelle,,Outer Richmond,37.77760606429601,-122.50378426358351,Entire home/apt,149,4,153,2017-12-29,1.94,1,334
13280184,"1 bedroom + 1 futon, private kitchen & bathroom",335486,Marco,,Outer Richmond,37.778500845916135,-122.48812935502391,Private room,120,1,9,2016-11-06,0.47,1,0
83553,Sutro Garden View,127367,Annette,,Outer Richmond,37.77482553661235,-122.50951808088368,Entire home/apt,85,30,6,2017-10-05,0.08,25,365
29557,gigi's bed and breakfast,126036,Gigi,,Outer Richmond,37.77930831937839,-122.50518320762502,Private room,155,2,30,2017-09-04,0.33,1,345
21123453,"Penthouse Loft, with private deck",3980939,Julia,,Outer Richmond,37.77387259727575,-122.49836362724206,Private room,190,2,2,2017-11-26,1.00,1,363
18025929,"Dogs for Rent, Room Included",123978241,Paul,,Outer Richmond,37.777897870443695,-122.47937088676744,Private room,375,1,0,,,1,90
20625135,Cheap. Safe and Comfortable,21940642,Alex,,Crocker Amazon,37.7129179248376,-122.43771393243524,Shared room,0,3,0,,,13,180
20652378,World traveler coliving,21940642,Alex,,Crocker Amazon,37.71206306227817,-122.43896054173938,Shared room,0,3,2,2017-10-14,0.53,13,180
19490069,Private bedroom in SF,136812627,D,,Crocker Amazon,37.713719367735834,-122.44067635522127,Private room,50,1,0,,,1,0
19877901,Nice little room to explore San Francisco,140642728,Roberto,,Crocker Amazon,37.7123424983183,-122.43747378078584,Private room,121,1,36,2018-01-07,7.15,1,361
20652639,Affordable room for 2 near public transport,21940642,Alex,,Crocker Amazon,37.71331963824492,-122.43777829741198,Private room,0,3,0,,,13,180
16331804,Your Own Private 1-Bedroom/1-Bathroom in SF,106908544,Kevin,,Crocker Amazon,37.71255339012713,-122.43693144301712,Private room,99,2,50,2017-10-31,5.36,1,355
16847403,Daly City Private Room (Closed to San Francisco),76840637,Yitao,,Crocker Amazon,37.70840529191697,-122.4508040407326,Private room,76,1,9,2017-06-26,0.78,1,40
8356380,"Quiet Private Room - Studio Feel, Parking",44046204,Cheryl,,Crocker Amazon,37.711701892637436,-122.43451453432924,Private room,95,1,244,2018-01-02,9.58,1,151
16960313,Sunny house with San Francisco panoramic views,33532518,Irene,,Crocker Amazon,37.70874241735106,-122.43746747302067,Private room,160,1,3,2017-08-19,0.32,3,6
17098186,Spacious master bdrm in a nice house w/SF panorama,33532518,Irene,,Crocker Amazon,37.70912641817328,-122.43616236900714,Private room,60,1,50,2017-12-22,4.55,3,6
6377520,PEACEFUL SUITE,33239427,Estela,,Crocker Amazon,37.712894725560936,-122.43732664108231,Entire home/apt,147,2,43,2018-01-01,1.37,1,364
20696918,Modern Cozy Private BD + BR / Close to BART,26700102,Hebert,,Crocker Amazon,37.71579986911016,-122.44006462203815,Private room,119,2,10,2017-12-18,2.75,1,88
5196070,Private room inlaw in san francisco,26653520,Annie,,Crocker Amazon,37.71010524939856,-122.44630758690276,Private room,89,2,16,2017-11-10,0.49,5,48
5196233,San Francisco Private Studio,26653520,Annie,,Crocker Amazon,37.71010899413301,-122.44644016039891,Entire home/apt,89,2,46,2017-10-19,1.43,5,361
5154242,Private room at San Francisco,26653520,Annie,,Crocker Amazon,37.71012580120441,-122.44643107981987,Entire home/apt,89,2,76,2017-12-29,2.22,5,298
5195922,Spacious Private Room in SF,26653520,Annie,,Crocker Amazon,37.71052307844757,-122.44645299488873,Private room,89,2,11,2018-01-01,0.38,5,334
4880695,Large house with 5 'real' bedrms!,25108613,Peter,,Crocker Amazon,37.711609218768395,-122.43760891826176,Entire home/apt,325,3,19,2017-11-11,0.52,1,330
15236335,Simplistic Crocker Suite,24973603,Mai,,Crocker Amazon,37.70926562634095,-122.44855109753912,Entire home/apt,115,3,59,2017-12-31,3.87,1,351
20641195,"single private room, twin bed, NO breakfast.",23224362,Ken,,Crocker Amazon,37.71128971467803,-122.44029362807899,Private room,59,1,3,2017-09-13,0.69,3,0
14059375,"single private room, twin bed, NO breakfast.",23224362,Ken,,Crocker Amazon,37.712131570426884,-122.43955863571477,Private room,60,1,2,2017-09-14,0.41,3,0
20642048,"single private room, twin bed, NO breakfast.",23224362,Ken,,Crocker Amazon,37.71066058380857,-122.43926036033145,Private room,75,1,2,2017-09-13,0.46,3,0
21045694,Modern & Convenient Studio - Walk to BART & Muni,30506212,Gordon,,Crocker Amazon,37.71446013329113,-122.44222671237733,Entire home/apt,71,1,8,2018-01-07,2.20,1,61
20652531,"Students, interns and world travelers welcome",21940642,Alex,,Crocker Amazon,37.71128839695147,-122.43750573826081,Entire home/apt,0,3,3,2017-10-22,0.75,13,180
20635128,Calling all techies/stay at a hacker house!,21940642,Alex,,Crocker Amazon,37.711433853880756,-122.43779275625876,Shared room,0,3,6,2018-01-01,1.43,13,171
20635391,Bed in Tech Coliving,21940642,Alex,,Crocker Amazon,37.71269736360042,-122.43768076464787,Shared room,0,3,3,2017-11-12,0.74,13,180
20634940,Hacker house/stay with tech professionals,21940642,Alex,,Crocker Amazon,37.71294080563721,-122.43891838394129,Shared room,0,3,8,2018-01-02,1.98,13,180
20638695,Live.Work.Network at our Hacker House,21940642,Alex,,Crocker Amazon,37.711484211884716,-122.43748345293022,Shared room,0,3,7,2017-12-11,1.68,13,177
20626447,Tech Coliving close to public transport,21940642,Alex,,Crocker Amazon,37.71319124573195,-122.43803478735069,Shared room,0,3,7,2017-12-15,1.69,13,169
20626299,Coliving in a quiet and safe neighborhood,21940642,Alex,,Crocker Amazon,37.713520005922966,-122.43883950908035,Shared room,0,3,7,2017-10-30,1.65,13,174
20626191,Young travelers welcome,21940642,Alex,,Crocker Amazon,37.71167496016379,-122.43921143236793,Shared room,0,3,2,2017-09-12,0.48,13,180
20635250,Hacker house in quiet location,21940642,Alex,,Crocker Amazon,37.71150010213657,-122.4393790296083,Shared room,0,3,4,2017-10-22,0.94,13,177
848578,Bedroom in house with twin beds,4393613,Delores,,Crocker Amazon,37.709876880925385,-122.4308290278402,Private room,45,3,143,2018-01-04,2.39,3,90
845501,Bedroom with view in large house,4393613,Delores,,Crocker Amazon,37.709778958496365,-122.43079507329806,Private room,45,3,170,2017-12-26,2.80,3,81
845480, Master bedroom with private bath,4393613,Delores,,Crocker Amazon,37.70884574546091,-122.43076796235307,Private room,69,3,178,2018-01-01,2.95,3,65
1470340,Garden Suite - Crocker Amazon near the Mission,1393328,Gustav Alexander,,Crocker Amazon,37.71098633170525,-122.43568841723102,Entire home/apt,88,3,69,2017-12-16,3.82,1,56
5750696,4 bedrooms in a Quiet neighborhood,672862,Sharon,,Crocker Amazon,37.70931764267382,-122.43395026497548,Entire home/apt,275,1,124,2018-01-07,3.67,1,358
17807120,Cozy one bedroom home in San Francisco,1965033,Wendy,,Crocker Amazon,37.714257919362694,-122.44071167514879,Entire home/apt,84,2,15,2017-12-25,1.78,1,2
6601749,SF| Cozy private studio. Fully equipped,424793,Iz,,Crocker Amazon,37.711739508312746,-122.44560978106354,Entire home/apt,74,30,14,2017-03-23,0.45,1,364
20640089,Student coliving,21940642,Alex,,Crocker Amazon,37.71114886027866,-122.43936555387496,Shared room,0,3,2,2018-01-02,0.56,13,180
13510335,Spacious Quiet Room,16385813,Lisa,,Excelsior,37.722960212333575,-122.4184989305607,Private room,98,3,0,,,3,364
16066598,SchMurray Castle on the Hill,104660822,Liz,,Excelsior,37.718313843222454,-122.43490186749017,Private room,85,1,2,2017-04-10,0.18,1,0
10176646,Great Big Room with a view!,23592992,Roman,,Excelsior,37.72372917505879,-122.43344567045065,Private room,50,5,13,2017-12-21,0.53,1,324
4654218,Private furnished room with a great view,24091826,Julian (Jack),,Excelsior,37.72593023037014,-122.43337188134396,Private room,59,2,86,2018-01-02,2.93,3,11
75423,Mission Outr Big Precious Roomy Room,305973,Maria,,Excelsior,37.7304802544081,-122.42493583612392,Private room,44,30,29,2017-08-12,0.36,11,255
7902108,2 Bedroom Outer Mission Victorian w/ Sunny Deck,4158043,Gwen,,Excelsior,37.72460587208815,-122.43250157237907,Entire home/apt,200,5,1,2017-01-01,0.08,2,0
69549,MISSION Outr BedRm3+Fridge+PvtBath ,305973,Maria,,Excelsior,37.730268018808246,-122.42644319164599,Private room,46,30,38,2017-07-31,0.45,11,316
2701658,quiet apartment with view & garden,13825526,Jeanne & Jim,,Excelsior,37.726285204396866,-122.42019867785558,Entire home/apt,110,3,97,2017-12-27,2.15,1,86
9836721,Classic & Spacious SF home,28246138,Francis,,Excelsior,37.729977475030914,-122.40781992257914,Entire home/apt,180,3,1,2016-06-10,0.05,1,358
7106090,Room Available in a comforting home,37229205,Yuri,,Excelsior,37.72538115598591,-122.41472045040646,Private room,99,1,5,2018-01-01,0.16,1,365
13784076,My West-Looking Top Room,75594709,Magdalena,,Excelsior,37.72662619968189,-122.4295724644569,Private room,50,1,28,2018-01-04,1.57,3,335
20242206,A,104567752,Yingming,,Excelsior,37.71698866501341,-122.43194363944228,Private room,80,1,40,2018-01-01,9.52,4,262
20714715,D,104567752,Yingming,,Excelsior,37.71692603589109,-122.43255230734614,Private room,80,1,27,2018-01-01,7.11,4,260
20689003,Private Room Glen Park,148063264,Steve,,Excelsior,37.726441830758716,-122.42941519191987,Private room,75,3,0,,,1,176
21648377,"4 BDR Victorian w/ 2 Kitchens, View and Yard",4030726,Michael,,Excelsior,37.719866701798274,-122.43626919663987,Entire home/apt,450,3,0,,,2,313
13815732,Private Studio in an old OuterMission,35177457,Jeffrey,,Excelsior,37.71530551275127,-122.43584985483149,Private room,59,2,0,,,1,0
19844253,Cozy Portola 1 bedroom unit close by Airport,140283601,Su,,Excelsior,37.72637130722126,-122.40469813567896,Entire home/apt,109,2,8,2017-11-15,1.40,1,180
19672381,Nice house!,136191158,Christina,,Excelsior,37.732202252084484,-122.40939334707251,Entire home/apt,169,2,16,2017-12-20,2.73,1,28
18329172,"Newly Remodeled 3 BD, Private Entrance, City Views",126811548,Thuy,,Excelsior,37.72846247252823,-122.40955895589543,Entire home/apt,300,2,24,2017-12-09,3.53,1,150
21475595,New private unit 2BR/1BA in SF with garden,155963453,Yj,,Excelsior,37.725397723112465,-122.42666847699645,Entire home/apt,165,2,9,2018-01-08,5.63,1,52
22166022,4 bedroom and 2 bathroom,154246609,Nancy,,Excelsior,37.72276032207856,-122.4351927504678,Entire home/apt,111,4,1,2018-01-03,1,1,246
16330378,"Spacious, Gourmet Home near BART/Muni",106895777,Tyler,,Excelsior,37.723980473006634,-122.4307813095462,Entire home/apt,350,5,10,2017-11-25,1.35,1,63
20671819,C,104567752,Yingming,,Excelsior,37.71633250618409,-122.43186548019658,Private room,70,1,32,2018-01-02,7.33,4,254
19390402,Newly Remodeled and Cozy 2 Bedroom House,135936845,Carrie,,Excelsior,37.73408283155927,-122.4064207075087,Private room,120,2,13,2017-10-02,2.04,1,0
20689472,Quiet Apartment A BART Ride Away From The Action,131471227,Laurel,,Excelsior,37.7202915978718,-122.43114487559029,Entire home/apt,110,2,3,2018-01-02,3,2,324
20689874,Your Home Away From Home,131471227,Laurel,,Excelsior,37.718555138716916,-122.43140204624851,Private room,72,2,7,2017-12-11,1.93,2,343
18804992,"Comfortable, Bright, Quiet Home, Incredible View.",130909810,Inbar,,Excelsior,37.72380604795032,-122.42360383198567,Entire home/apt,100,3,6,2017-08-27,0.94,1,0
13978865,2 Bedroom house w/street parking in San Francisco,79153344,Linda,,Excelsior,37.724935583867726,-122.42649506788518,Entire home/apt,96,5,4,2017-11-25,0.24,2,0
14219809,Private room in San Francisco (Excelsior) home!,79153344,Linda,,Excelsior,37.725099438823854,-122.42687305679667,Private room,69,1,144,2018-01-04,8.80,2,115
13427895,The Matisse Room,75594709,Magdalena,,Excelsior,37.72871193304896,-122.42933624542086,Private room,45,1,26,2017-12-23,1.37,3,49
14276563,Looking East,75594709,Magdalena,,Excelsior,37.72806307331076,-122.42773326333081,Private room,45,1,8,2017-10-20,0.46,3,291
13318584,Private-Cozy-Remodeled Space,75307977,Rigo,,Excelsior,37.725109867777576,-122.40716363158653,Entire home/apt,117,2,118,2018-01-06,6.12,1,59
13193068,"Sunny, great bay area view with garden entrance",73860028,Gladys,,Excelsior,37.719086827677906,-122.431323057063,Entire home/apt,300,1,5,2017-11-09,0.29,1,284
12951597,Sunny Hillside House Views & Garden,71158547,Zeke,,Excelsior,37.71825748917764,-122.43770756379297,Entire home/apt,103,7,3,2017-08-23,0.17,1,178
17501002,Your SF adventure sojourn near Mission/Bernal,69222920,Amit,,Excelsior,37.724528054627626,-122.41696147027078,Entire home/apt,145,2,47,2018-01-01,5.51,1,32
17622881,"Private Room, quiet neighborhood",63539716,Kyle,,Excelsior,37.71696051519892,-122.42893346083825,Private room,49,3,25,2017-12-27,2.71,1,120
18507951,Room with Private Entry and Garage off Mission St,61593086,Diana,,Excelsior,37.71736890170284,-122.43067264079261,Private room,75,2,26,2017-11-11,3.45,1,161
17421876,Studio with backyard in lovely Victorian,61184414,Marina,,Excelsior,37.718513887880185,-122.43753385854146,Entire home/apt,100,2,40,2018-01-02,3.77,1,87
11575586,"Quiet, Sunny, and  spacious room",61184217,Connie,,Excelsior,37.727124451015705,-122.42956445479908,Private room,40,2,38,2017-01-13,1.70,1,7
14475808,Private Flat in SF,86027378,Ernest,,Excelsior,37.72643930733857,-122.41875022538355,Entire home/apt,149,30,68,2017-07-10,4.02,4,342
14577765,Private room located in SF,86027378,Ernest,,Excelsior,37.725904385185565,-122.41848637332544,Private room,39,30,49,2017-09-17,2.89,4,305
14476185,1Bedroom in SF home.,86027378,Ernest,,Excelsior,37.7247731974258,-122.41987805880534,Private room,45,30,69,2017-07-09,4.12,4,344
14654471,Affordable private room in SF,86027378,Ernest,,Excelsior,37.726268442864466,-122.41832176990297,Private room,39,30,46,2017-08-27,2.73,4,320
20279527,"Spacious, comfortable private room in swanky house",51376902,Arun,,Excelsior,37.72556950932992,-122.4201218242545,Private room,69,2,24,2017-12-22,5.58,1,46
12428522,Private Studio,50668330,Natalie,,Excelsior,37.72950630645353,-122.4238307678385,Private room,75,1,40,2017-11-19,1.96,3,293
9839501,"Spacious, quiet private bedroom",50668330,Natalie,,Excelsior,37.72933089063872,-122.42159731952515,Private room,75,1,20,2017-11-07,1.00,3,365
11829124,Spacious private bedroom with view,50668330,Natalie,,Excelsior,37.72845588658948,-122.42326976171108,Private room,71,1,26,2018-01-03,1.32,3,74
9284412,Private 1-BR Garden Retreat,47261559,Debi,,Excelsior,37.72841144070336,-122.41162977284738,Entire home/apt,125,1,247,2018-01-07,9.43,1,325
8721888,Cute room in quiet SF neighborhood,45776848,Yoav,,Excelsior,37.72768246123048,-122.42835759928731,Private room,80,2,62,2017-12-05,2.80,2,349
16175237,"3 BR  1, 1/2BA Family house Exelsior",45776848,Yoav,,Excelsior,37.72616265880845,-122.43062116275712,Entire home/apt,170,7,1,2017-02-19,0.09,2,15
9735841,San Francisco Lovely Place + Parking,44134050,Olivier,,Excelsior,37.71987221295741,-122.43017701938813,Entire home/apt,110,3,70,2018-01-04,2.86,1,144
19366430,Convenient Studio in Portola,58497173,Chun,,Excelsior,37.728947481939954,-122.4158770151542,Entire home/apt,99,2,17,2017-12-26,2.58,1,36
14166343,SANCTUARY IN THE CITY,57571078,Carol,,Excelsior,37.71897985952886,-122.43174378164977,Entire home/apt,149,7,14,2017-11-10,0.87,1,206
10385321,Modern Spacious MissionTerrace Apt.,40993599,Robert,,Excelsior,37.72583190215594,-122.4304184331456,Entire home/apt,100,2,145,2017-12-13,6.09,1,15
13643637,"Unique & cozy room, private bath & personal space.",40331914,Giulietta,,Excelsior,37.731319278071794,-122.42838722624029,Private room,85,6,5,2017-09-25,0.29,1,173
7483031,"Cozy 2BR Apt w/Parking-Excelsior, S.F.",39190942,Jean And Alfredo,,Excelsior,37.72257375747027,-122.43297154658424,Entire home/apt,148,3,121,2017-12-18,4.13,1,222
7075415,Outer Mission Retreat,37098374,Juan,,Excelsior,37.716005960352646,-122.42756967810955,Entire home/apt,165,4,26,2016-10-08,0.85,1,180
20154622,Cozy Room in the Garden District with Breakfast,36377843,Lance And Marilyn,,Excelsior,37.72361484897156,-122.40862584999192,Private room,90,1,10,2018-01-01,4.48,1,353
6518261,Excelsior Lovely Modern Apartment,34072818,Maru&Jerome,,Excelsior,37.71906449972065,-122.43261186789653,Entire home/apt,100,5,69,2018-01-05,2.19,1,155
7828473,Private & Cozy Suite,26566788,Jacs & Steve,,Excelsior,37.71554266446594,-122.43606993081661,Private room,63,2,102,2017-12-23,3.52,1,285
11075529,Private Furnished Spacious Room,24091826,Julian (Jack),,Excelsior,37.72457702374579,-122.43150564253352,Private room,45,5,69,2017-12-28,2.97,3,0
